id	description	condition	37	40	43	46	49	52	55	58	61	64	sumUniPeps	sumPSMs	countNum
P06493	Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3	Ctrl.1	1	0.9618287554682409	0.7746380118532765	0.5285344688909104	0.2682995794585413	0.18205835054653483	0.10773281546409688	0.07781674259408028	0.059918636081742215	0.047449178249671896	11	78	18
P06576	ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3	Ctrl.1	1	0.901841549788932	0.6881446878303954	0.4875705497519172	0.30705396315810835	0.23067620552202994	0.10320622657905079	0.08691220601416759	0.06790778755930786	0.07980089069263001	16	61	18
P06730-2	Isoform 2 of Eukaryotic translation initiation factor 4E OS=Homo sapiens GN=EIF4E	Ctrl.1	1	1.0014813151545638	0.9409713272818941	0.866237021792853	0.5952275855395045	0.31136115633242606	0.16476783541567758	0.11015616808772404	0.05891999214704652	0.039900445346315004	9	37	10
P06733	Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2	Ctrl.1	1	1.0319832841440426	1.01795989042314	1.0091111787898288	0.9062563572821839	0.8151248876742583	0.6672192016557932	0.632640011219406	0.47635315684985063	0.2081293500496972	9	1492	66
P06733-2	Isoform MBP-1 of Alpha-enolase OS=Homo sapiens GN=ENO1	Ctrl.1	1	0.9862303306598241	0.9267141859594412	0.9741419795248346	0.9479918474201792	0.8440887161702978	0.7713307460118533	0.792315924594272	0.5562446716255071	0.23508911041882893	2	978	3
P06737	Glycogen phosphorylase, liver form OS=Homo sapiens GN=PYGL PE=1 SV=4	Ctrl.1	1	0.9872470629594734	0.9922970360427248	0.9631516597558365	0.8675019735826168	0.660995943177476	0.458090795166664	0.2849911871627356	0.11684134035939735	0.04205722617584555	16	41	15
P06744-2	Isoform 2 of Glucose-6-phosphate isomerase OS=Homo sapiens GN=GPI	Ctrl.1	1	1.005548244353161	1.0008513208361964	0.9701454996088352	0.8724704843133306	0.6185846228797036	0.3132399508451892	0.12127284560116408	0.07389965116748207	0.06146825364162042	21	344	48
P06746	DNA polymerase beta OS=Homo sapiens GN=POLB PE=1 SV=3	Ctrl.1	1	0.938443912576307	0.4780894723462553	0.20581871567396506	0.11626315109870124	0.0972357099509902	0.051603113289525396	0.043456103007083795	0.03595118164904533	0.038822054931549735	1	3	1
P06748	Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2	Ctrl.1	1	0.9902972598584214	0.9637827533978189	0.9441683801548397	0.8257664834446214	0.660995943177476	0.5051673195711434	0.385041284783696	0.33055114238427796	0.3235171244295811	14	99	22
P06753	Tropomyosin alpha-3 chain OS=Homo sapiens GN=TPM3 PE=1 SV=1	Ctrl.1	1	0.9526781647713972	0.949525612075366	0.996122619062831	0.8734641864594733	0.733405514417575	0.6056575928191665	0.575035409558853	0.5202934899764616	0.49605959079202444	1	85	3
P07108	Acyl-CoA-binding protein OS=Homo sapiens GN=DBI PE=1 SV=2	Ctrl.1	1	1.046217536339133	0.9941979882190518	0.9201895006588439	0.8088735469601948	0.8658115875423276	0.7215382682763463	1.2086860278249354	1.1364567976837108	1.4493567174445237	4	27	7
P07195	L-lactate dehydrogenase B chain OS=Homo sapiens GN=LDHB PE=1 SV=2	Ctrl.1	1	1.0238494257468485	1.0293656034811025	1.037086538201824	0.9082437615744695	0.7954708611948028	0.6554500705546734	0.5972687645857331	0.3994575738782815	0.19411027465774866	15	520	28
P07205	Phosphoglycerate kinase 2 OS=Homo sapiens GN=PGK2 PE=1 SV=3	Ctrl.1	1	1.0543513947363274	0.9875446556019071	0.8192783827798609	0.722421460245776	0.27515637071237653	0.028970168864294956	0.010106070466763675	0.009986439346957037	0.010783904147652705	3	153	1
P07225	Vitamin K-dependent protein S OS=Homo sapiens GN=PROS1 PE=1 SV=1	Ctrl.1	1	0.9343769833777098	0.9001008554908624	0.7853083034938667	0.6419315864082136	0.4023903316056935	0.2145603131511845	0.14148498653469146	0.09686846166548325	0.07764410986309947	9	19	8
P07237	Protein disulfide-isomerase OS=Homo sapiens GN=P4HB PE=1 SV=3	Ctrl.1	1	1.0187657642486019	0.9932475121308882	0.9611534197978369	0.8804201014824726	0.7675414551450502	0.6165214061432771	0.49115502468471456	0.19173963546157513	0.10891743189129233	17	267	49
P07339	Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1	Ctrl.1	1	1.029949819544744	0.9913465599545611	0.9091991808898457	0.6280197563622152	0.30618904410099035	0.1511880687605393	0.09701827648093128	0.07489829510217777	0.06146825364162042	12	42	13
P07355	Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2	Ctrl.1	1	1.0218159611475497	1.0056037012770143	0.9461666201128394	0.8406720156367626	0.6247911575574264	0.20007522871903705	0.10308191876098946	0.07190236329809066	0.07225215778927313	15	203	31
P07357	Complement component C8 alpha chain OS=Homo sapiens GN=C8A PE=1 SV=2	Ctrl.1	1	0.9831801337608763	0.8041027705863459	0.6714086258878862	0.3527642618806746	0.2192975586128715	0.14847211542951166	0.14047437948801508	0.1338182872492243	0.13372041143089353	1	1	1
P07384	Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1	Ctrl.1	1	0.9770797399629805	0.9238627576949506	0.8342651824648584	0.7184466516612049	0.5316931373915847	0.4101089529851755	0.316320005609703	0.188743703657488	0.08842801401075219	28	105	30
P07437	Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2	Ctrl.1	1	0.8408376118099737	0.6938475443593766	0.5774913478619019	0.4084115820646684	0.2534334993403468	0.10682749768708766	0.06366824394061114	0.04793490886539378	0.03558688368725393	4	442	8
P07686	Beta-hexosaminidase subunit beta OS=Homo sapiens GN=HEXB PE=1 SV=3	Ctrl.1	1	0.9435275740745536	0.9048532359316801	0.7603303040188709	0.601189798416361	0.3692888133245053	0.187400779840908	0.10914556104104767	0.04893355280008948	0.04097883576108027	18	56	17
P07711	Cathepsin L1 OS=Homo sapiens GN=CTSL PE=1 SV=2	Ctrl.1	1	1.0685856469314177	1.0474246491562096	0.9461666201128394	0.7383206945840598	0.5647946556727729	0.362127110803687	0.27993815192935384	0.22669217317592477	0.17685602802150438	5	17	5
P07737	Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2	Ctrl.1	1	1.0340167487433414	1.016058938246813	0.984133179314833	0.8645208671441886	0.6165157779871293	0.2571102486706177	0.11217738218107678	0.07290100723278638	0.06254664405638569	9	324	22
P07738	Bisphosphoglycerate mutase OS=Homo sapiens GN=BPGM PE=1 SV=2	Ctrl.1	1	1.0380836779419385	0.999900844748033	0.9451675001338395	0.6786985658154953	0.24929580955519826	0.11225940434914296	0.08994402715419669	0.060917280016437925	0.04205722617584555	7	13	5
P07741	Adenine phosphoribosyltransferase OS=Homo sapiens GN=APRT PE=1 SV=2	Ctrl.1	1	0.8072854459215468	1.0493256013325367	0.8142827828848618	0.7989365254987675	0.9382211587824267	0.5296108995503922	0.27993815192935384	0.12083591609818013	0.09921191815840488	9	87	9
P07814	Bifunctional glutamate/proline--tRNA ligase OS=Homo sapiens GN=EPRS PE=1 SV=5	Ctrl.1	1	0.8987913528899841	0.664382785626307	0.31372367340594676	0.13812459831384163	0.08792590793440604	0.04798184218148852	0.03941367482037833	0.029959318040871107	0.025881369954366493	63	285	80
P07858	Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3	Ctrl.1	1	0.7391643818450435	0.5322666093715765	0.39764975164193256	0.27426179233539777	0.23171062796831707	0.1765369665167974	0.18089866135506977	0.17376404463705242	0.19195349382821814	6	10	5
P07900-2	Isoform 2 of Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1	Ctrl.1	1	1.0177490319489524	1.014157986070486	0.9451675001338395	0.6121205220239312	0.24826138710891113	0.10682749768708766	0.06670006508064025	0.050930840669480885	0.045292397420141364	21	1270	49
P07902	Galactose-1-phosphate uridylyltransferase OS=Homo sapiens GN=GALT PE=1 SV=3	Ctrl.1	1	1.0807864345272093	1.1462741623252164	1.1509862158078046	0.8506090370981901	0.7003039961363868	0.4028664107691018	0.20818505161533168	0.11284676462061452	0.07872250027786475	3	6	3
P07910-2	Isoform C1 of Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens GN=HNRNPC	Ctrl.1	1	0.8581220609040119	0.5398704180768847	0.31172543344794706	0.15601123694441105	0.10240782218242585	0.06065629105961757	0.07074249326734573	0.06690914362461214	0.0841144523516911	19	77	19
P07919	Cytochrome b-c1 complex subunit 6, mitochondrial OS=Homo sapiens GN=UQCRH PE=1 SV=2	Ctrl.1	1	0.915059069684373	0.8924970467855541	0.6973857453418816	0.6558434164542121	0.4344574274405945	0.36303242858069623	0.31025636332964474	0.28561216532297123	0.19950222673157503	4	9	4
P07948	Tyrosine-protein kinase Lyn OS=Homo sapiens GN=LYN PE=1 SV=3	Ctrl.1	1	1.0716358438303657	1.0008513208361964	0.996122619062831	0.7601821417992003	0.4551458763663371	0.1919273687259541	0.08893342010752033	0.0529281285388723	0.04205722617584555	5	22	4
P07954-2	Isoform Cytoplasmic of Fumarate hydratase, mitochondrial OS=Homo sapiens GN=FH	Ctrl.1	1	1.0116486381510568	0.9884951316900706	0.9181912607008442	0.4223234121106668	0.20688448925742595	0.11044876879512452	0.0808485637341094	0.05891999214704652	0.047449178249671896	25	206	32
P07992	DNA excision repair protein ERCC-1 OS=Homo sapiens GN=ERCC1 PE=1 SV=1	Ctrl.1	1	1.0950206867222998	1.054077981773354	0.9012062210578471	0.5674039254475076	0.39825264182054493	0.19645395761100018	0.1616971274682188	0.11084947675122311	0.11862294562417974	4	7	3
P07998	Ribonuclease pancreatic OS=Homo sapiens GN=RNASE1 PE=1 SV=4	Ctrl.1	1	1.0004645828549144	1.0569294100378448	0.9321789404068419	0.9201681873281824	0.7706447224839117	0.6011310039341204	0.6498203310129043	0.6611022847685559	0.6092905843423778	1	5	2
P08047	Transcription factor Sp1 OS=Homo sapiens GN=SP1 PE=1 SV=3	Ctrl.1	1	1.046217536339133	1.0388703643627375	0.9791375794198338	0.8466342285136191	0.6175502004334164	0.40196109299209254	0.31429879151635026	0.26264335482497003	0.25342174746983853	7	56	14
P08107	Heat shock 70 kDa protein 1A/1B OS=Homo sapiens GN=HSPA1A PE=1 SV=5	Ctrl.1	1	1.0096151735517582	0.9903960838663978	0.9221877406168435	0.6657804379156396	0.24826138710891113	0.10139559102503236	0.06771067212731662	0.050930840669480885	0.04205722617584555	13	494	45
P08123	Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=7	Ctrl.1	1	0.9791132045622791	1.1833427297635943	1.3018533326367792	1.2013858946865794	1.0064930402373773	0.8274604481864248	0.8438568839747668	0.8019110795606501	0.8799665784484606	4	7	4
P08133	Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3	Ctrl.1	1	1.0502844655377304	1.0170094143349766	1.037086538201824	0.7323584817072034	0.40135590915940633	0.20098054649604627	0.14653802176807326	0.10485761314304888	0.07980089069263001	1	46	1
P08195	4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3	Ctrl.1	1	1.0116486381510568	0.9048532359316801	0.8242739826748601	0.6876418851307798	0.5461750516396046	0.42459403741732293	0.3981791763904888	0.3655036800986275	0.34184976148059076	2	16	5
P08195-2	Isoform 2 of 4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2	Ctrl.1	1	1.0167322996493033	0.9504760881635295	0.9161930207428446	0.7989365254987675	0.8058150856576741	0.6165214061432771	0.47296409784453997	0.2686352184331443	0.19518866507251395	1	15	1
P08236	Beta-glucuronidase OS=Homo sapiens GN=GUSB PE=1 SV=2	Ctrl.1	1	0.881506903795946	0.7888951531757294	0.6444323864548906	0.5842968619319343	0.46652452327549554	0.35035797970256716	0.32945789721649577	0.3455308014047135	0.2803815078389703	4	9	3
P08238	Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4	Ctrl.1	1	1.0218159611475497	1.0008513208361964	0.9621525397768367	0.5683976275936503	0.23791716264603985	0.10682749768708766	0.06771067212731662	0.050930840669480885	0.045292397420141364	24	1361	83
P08240	Signal recognition particle receptor subunit alpha OS=Homo sapiens GN=SRPR PE=1 SV=2	Ctrl.1	1	0.9089586758864772	0.6871942117422317	0.4895687897099169	0.33785872968853353	0.2192975586128715	0.1348923487743734	0.08691220601416759	0.07090371936339496	0.05284113032349825	3	5	3
P08243	Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens GN=ASNS PE=1 SV=4	Ctrl.1	1	0.9760630076633311	0.8810913337275919	0.7123725450268791	0.3676697940728158	0.15930105672821798	0.08238391770783879	0.06164702984725841	0.04693626493069807	0.04313561659061082	25	145	33
P08397	Porphobilinogen deaminase OS=Homo sapiens GN=HMBS PE=1 SV=2	Ctrl.1	1	0.9882637952591228	0.9561789446925106	0.9062018209528462	0.8088735469601948	0.6837532369957928	0.5549597973066502	0.594236943445704	0.5562446716255071	0.5952715089504294	2	155	27
P08473	Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2	Ctrl.1	1	0.9547116293706958	0.9561789446925106	0.8082880630108629	0.5922464791010763	0.20998775659628738	0.07604669326877428	0.0464879241471129	0.02097152262860978	0.012940684977183247	1	2	1
P08559-4	Isoform 4 of Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Homo sapiens GN=PDHA1	Ctrl.1	1	0.871339580799453	0.6235123138352754	0.30273335363694864	0.16396085411355302	0.08999475282698027	0.04073929996541478	0.027286390260261917	0.021970166563305478	0.018332637051009598	16	56	19
P08567	Pleckstrin OS=Homo sapiens GN=PLEK PE=1 SV=3	Ctrl.1	1	0.8672726516008556	0.8573294315235036	0.7363514245228749	0.44219745503352176	0.21515986882772298	0.13941893765941948	0.09802888352760764	0.09287388592670044	0.07872250027786475	1	2	1
P08579	U2 small nuclear ribonucleoprotein B'' OS=Homo sapiens GN=SNRPB2 PE=1 SV=1	Ctrl.1	1	1.012665370450706	0.967584657750473	0.9072009409318461	0.6816796722539235	0.41480340096113905	0.15390402209156698	0.06973188622066935	0.05192948460417659	0.04313561659061082	5	31	6
P08603	Complement factor H OS=Homo sapiens GN=CFH PE=1 SV=4	Ctrl.1	1	0.9963976536563173	0.8373694336720695	0.784309183514867	0.523681031017227	0.4530770314737628	0.28517509975790345	0.2324396207355645	0.1597830295513126	0.18548315133962648	1	2	1
P08621	U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2	Ctrl.1	1	0.9089586758864772	0.8782399054631013	0.7943003833048652	0.4700211151255186	0.1293028057858912	0.07514137549176506	0.0555833875672002	0.043940333126610956	0.04313561659061082	10	22	8
P08651	Nuclear factor 1 C-type OS=Homo sapiens GN=NFIC PE=1 SV=2	Ctrl.1	1	1.0635019854331713	1.0008513208361964	1.0121085387268283	0.8098672491063376	0.669271322747773	0.5278002639963737	0.4305186018841325	0.3754901194455846	0.32998746691817277	6	14	5
P08670	Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4	Ctrl.1	1	0.928276589579814	0.8402208619365601	0.777315343661868	0.6965852044460645	0.5792765699207927	0.4191621307552677	0.31429879151635026	0.2446677640004474	0.2296971583450026	31	367	61
P08697	Alpha-2-antiplasmin OS=Homo sapiens GN=SERPINF2 PE=1 SV=3	Ctrl.1	1	0.8499882025068175	0.8345180054075789	0.7433452643758739	0.690622991569208	0.5647946556727729	0.4110142707621848	0.27387450964929555	0.19573421120035792	0.16175856221479054	1	4	1
P08754	Guanine nucleotide-binding protein G(k) subunit alpha OS=Homo sapiens GN=GNAI3 PE=1 SV=3	Ctrl.1	1	0.841854344109623	0.838319909760233	0.7533364641658721	0.5395802653555108	0.24205485243118838	0.12764980655829963	0.08286977782746213	0.05792134821235082	0.0291165411986623	4	12	2
P08758	Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2	Ctrl.1	1	0.968945881565786	0.9628322773096553	0.8282704625908595	0.32792170822710603	0.13033722823217833	0.06699351549868209	0.04749853119378927	0.03994575738782815	0.03127332202819284	18	86	19
P08865	40S ribosomal protein SA OS=Homo sapiens GN=RPSA PE=1 SV=4	Ctrl.1	1	0.9567450939699944	0.9846932273374166	0.9281824604908425	0.7760813761374842	0.5772077250282185	0.32410376416929987	0.13845316539466232	0.08388609051443913	0.0657818153006815	9	45	12
P08962	CD63 antigen OS=Homo sapiens GN=CD63 PE=1 SV=2	Ctrl.1	1	0.99233072445772	1.0531275056851908	1.0041155788948295	0.773100269699056	0.5513471638710402	0.4961141418010511	0.48812320354468547	0.4174331647028041	0.38606376848596685	2	10	2
P08F94	Fibrocystin OS=Homo sapiens GN=PKHD1 PE=1 SV=1	Ctrl.1	1	1.1722923414956468	1.2014017754387012	1.1879536550307985	0.9927084439966029	0.9713226770636149	0.8863061036920238	0.7882734964075666	0.5782148381888125	0.8087928110739528	1	2	1
P09012	U1 small nuclear ribonucleoprotein A OS=Homo sapiens GN=SNRPA PE=1 SV=3	Ctrl.1	1	0.9709793461650846	0.9713865621031271	0.8792255815198508	0.7750876739913415	0.5627258107801987	0.2761219219878113	0.15664409223483697	0.12383184790226726	0.11430938396511867	7	51	12
P09038	Fibroblast growth factor 2 OS=Homo sapiens GN=FGF2 PE=1 SV=3	Ctrl.1	1	0.9445443063742028	0.9808913229847624	0.8492519821498558	0.8625334628519031	0.7354743593101493	0.48072373959189446	0.3799882495503142	0.20072743087383646	0.06146825364162042	1	2	1
P09104	Gamma-enolase OS=Homo sapiens GN=ENO2 PE=1 SV=3	Ctrl.1	1	1.008598441252109	1.016058938246813	0.9401719002388405	0.9012878465514702	0.8078839305502483	0.6699351549868209	0.7003506833467226	0.6221551713154234	0.4593943166900052	11	187	13
P09105	Hemoglobin subunit theta-1 OS=Homo sapiens GN=HBQ1 PE=1 SV=2	Ctrl.1	1	1.0614685208338728	1.0037027491006871	0.9611534197978369	0.8217916748600504	0.6547894084997531	0.47076524404479303	0.35977610861678677	0.20272471874322787	0.09705513732887433	4	16	3
P09110	3-ketoacyl-CoA thiolase, peroxisomal OS=Homo sapiens GN=ACAA1 PE=1 SV=2	Ctrl.1	1	0.9963976536563173	0.9647332294859823	0.8322669425068587	0.6290134585083579	0.494453929325248	0.3431154374864934	0.26781086736923737	0.12982371151044148	0.0841144523516911	11	24	10
P09132	Signal recognition particle 19 kDa protein OS=Homo sapiens GN=SRP19 PE=1 SV=3	Ctrl.1	1	0.9699626138654353	0.8810913337275919	0.5515142284079064	0.4262982206952378	0.3951493744816836	0.41644617742424006	0.6154596914259077	0.8718161549893494	0.4906676387181981	1	2	1
P09211	Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2	Ctrl.1	1	1.0401171425412372	1.036018936098247	0.9551586999238378	0.7532262267762011	0.3072234665472775	0.12493385322727202	0.08286977782746213	0.05891999214704652	0.047449178249671896	11	297	22
P09234	U1 small nuclear ribonucleoprotein C OS=Homo sapiens GN=SNRPC PE=1 SV=1	Ctrl.1	1	1.03605021334264	1.0189103665113035	0.9931252591258315	0.8903571229439	0.845123138616585	0.6699351549868209	0.6619476155730206	0.6061768683602922	0.49174602913296334	3	18	3
P09327	Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4	Ctrl.1	1	0.9943641890570186	0.8345180054075789	0.6734068658458857	0.390524943434099	0.23998600753861413	0.12674448878129047	0.09701827648093128	0.0818888026450477	0.05715469198255933	3	5	2
P09382	Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2	Ctrl.1	1	0.9994478505552652	0.9599808490451648	0.8752291016038515	0.7939680147680537	0.6454796064831689	0.4979247773550696	0.44668831463095443	0.34752808927410483	0.24695140498124693	8	86	12
P09417	Dihydropteridine reductase OS=Homo sapiens GN=QDPR PE=1 SV=2	Ctrl.1	1	0.9536948970710464	0.965683705574146	0.8912150212678488	0.773100269699056	0.4365262723331687	0.08872114214690331	0.06670006508064025	0.04793490886539378	0.03558688368725393	9	41	11
P09429	High mobility group protein B1 OS=Homo sapiens GN=HMGB1 PE=1 SV=3	Ctrl.1	1	1.0228326934471992	0.9894456077782341	0.9891287792098321	0.765150652529914	0.49238508443267376	0.29694423085902333	0.2546729757624446	0.2586487790861873	0.2890086311570925	1	140	12
P09493-4	Isoform 4 of Tropomyosin alpha-1 chain OS=Homo sapiens GN=TPM1	Ctrl.1	1	1.0746860407293135	1.044573220891719	1.0730548574458179	0.983765124681318	0.845123138616585	0.7224435860533555	0.8196023148545339	0.7839354887361275	0.8745746263746343	1	128	6
P09496-2	Isoform Non-brain of Clathrin light chain A OS=Homo sapiens GN=CLTA	Ctrl.1	1	0.9791132045622791	1.0331675078337563	0.9361754203228412	0.9589225710277494	0.9858045913116347	1.0166718635813512	0.926726661802229	0.9027741169649162	0.8368309618578499	11	41	9
P09497-2	Isoform Non-brain of Clathrin light chain B OS=Homo sapiens GN=CLTB	Ctrl.1	1	1.0370669456422894	1.0341179839219201	0.9921261391468316	0.8088735469601948	0.7230612899547036	0.6717457905408393	0.6467885098728752	0.613167375903162	0.5510575019450532	6	11	5
